Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Italy,ITA,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,31162.75,30447.363,30277.638,31662.47,31284.27,30155.746,30202.246,29642.634,31708.35,32691.67,31824.29,31456.63,29849.807,28812.485,28909.422,29680.361,29867.849,31400.21,32199.08,31910.78,31610.39,31795.15,31228.16,30845.775,29050.317,29792.643,29887.317,30458.771,30673.167,30741.026,30504,30203.331,29808.36,28771.224,29149.765,28623.881,23798.762,22631.953,21506.529,20506.159,19631.773,19857.80684,20083.84068,,,,,,,
Italy,ITA,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,,,,,,,,,,,4821.82475,3640.139469,4502.372337,5826.951719,4778.186813,4034.477188,5265.656213,6331.765656,7017.530375,7331.574125,7319.869469,7817.103938,7551.796531,9274.839219,9920.192844,11343.50825,12212.15522,-3440.106938,17460.70516,18914.04797,6689.532688,6151.227688,7016.076187,6598.005984,10995.32772,10529.8805,3195.472594,487.1264531,216.1819531,-4135.334453,17146.74633,16213.2275,16945.8215,14675.80978,3015.884875,4773.260625,15168.64428,8627.495469,7631.015406,11952.8981,12245.76637,16695.88828,34345.08632,,,,,,,
Italy,ITA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,794.8160447,890.6883461,1007.048347,1119.723172,1221.730806,1316.462854,1431.074487,1551.519173,1698.42756,1832.499918,2026.217475,1949.148723,2050.737877,2175.587546,2212.206692,2106.078748,2264.057187,2204.179807,2247.565517,2340.042035,2318.4273,2265.93109,2206.542734,2203.864188,2253.718924,2284.811298,2311.548072,2407.256353,2462.796778,2566.108925,2583.888077,2645.673237,2627.340008,2611.990438,2578.465978,2799.375762,2796.154736,2834.402946,2912.947365,2957.311486,3012.195,3020.621195,3037.266965,3168.529021,3169.932642,3214.674121,3175.799871,3149.576553,3087.566331,2869.920712,2930.588524,2828.404891,2709.297728,2579.472543,2414.484002,2481.754645,,,,
Italy,ITA,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.77218668,83.52511511,82.31594489,82.58940784,79.82885991,84.23775874,83.11163786,82.7780809,83.58306691,83.51262203,81.99589541,80.69677057,81.0565527,84.81871544,84.20845857,85.12150358,82.86152648,81.38308407,81.09116385,79.94079217,80.50289867,77.28301368,76.50901123,75.07433497,70.92336558,72.26670353,,,,
Jamaica,JAM,"Population, total",SP.POP.TOTL,1628520,1651073,1676501,1703651,1730738,1756511,1780518,1803319,1825879,1849662,1875642,1904276,1935100,1966974,1998309,2028016,2055365,2080831,2105907,2132785,2162846,2196921,2234057,2271736,2306366,2335510,2358161,2375393,2389411,2403464,2419906,2439334,2461049,2484581,2509043,2533711,2558637,2583916,2608873,2632675,2654701,2674702,2692845,2709437,2725015,2740003,2754407,2768227,2781876,2795837,2810460,2825929,2842132,2858709,2875136,2891021,2906238,2920853,2934855,
Jamaica,JAM,Population growth (annual %),SP.POP.GROW,1.205130087,1.375375269,1.528350382,1.606471182,1.577431192,1.478154802,1.357487805,1.272452271,1.2432659,1.294140478,1.394808112,1.515088303,1.605712089,1.633731649,1.58050017,1.475665232,1.33954725,1.231388541,1.197892004,1.268238422,1.399630962,1.563188761,1.676238046,1.672508183,1.512882872,1.255715704,0.96517953,0.72808195,0.588399458,0.586413803,0.681766636,0.799635479,0.886263059,0.951635185,0.979737188,0.978362092,0.978966837,0.983138282,0.961224966,0.908211223,0.83315911,0.750594162,0.676028327,0.614260869,0.573306846,0.54850826,0.524315914,0.500486864,0.491847719,0.500600485,0.521664591,0.548898908,0.571731466,0.581564956,0.572985316,0.550974945,0.524973438,0.50162356,0.47823514,
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,699050679,748028839.4,777712445.8,826690466.2,897931401.4,972140557.2,1096738065,1148025407,1083883355,1191287652,1404776071,1539865514,1875048860,1905917553,2375096249,2860411286,2966010230,3249697393,2644449232,2425033998,2679409453,2979061412,3293533288,3619294121,2373566957,2100223150,2754566176,3286987552,3828310735,4404970059,4592224067,4071219198,3530892749,5405097571,5419134875,6538840170,7368000000,8375077443,8763219645,8851581633,8985352832,9178016493,9694169757,9399447609,10150978155,11204416000,11901911988,12827809965,13680482787,12067478478,13220556883,14444655300,14807086889,14262589158,13897804560,14187696311,14075894320,14806340821,15713908816,
Jamaica,JAM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,620,650,720,760,980,1020,1180,1370,1370,1450,1430,1300,1210,1290,1340,1330,1130,930,950,1170,1480,1690,1770,1740,1600,1830,1870,2280,2510,2750,2880,3110,3230,3230,3250,3430,3640,3780,4070,4310,4560,4320,4380,4590,4980,5010,4920,4710,4600,4740,4970,
Jamaica,JAM,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.598627098,,,,,,,,,,3.598627098,,,,,,,,,,3.598627098,,,,,,,,,
Jamaica,JAM,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.667793553,,,,,,,,,,3.629173432,,,,,,,,,,3.629412269,,,,,,,,,
Jamaica,JAM,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamaica,JAM,Urban population,SP.URB.TOTL,549935,569620,590782,613059,635873,658674,681315,703944,726974,750889,775090,797092,820386,844481,868705,892591,915809,938455,961241,985155,1010893,1038836,1068170,1090797,1112130,1130947,1146727,1159952,1171672,1183466,1196498,1211276,1227965,1245670,1263930,1282438,1301195,1320252,1339265,1357776,1375507,1392263,1407038,1420747,1434039,1447023,1459781,1472254,1484715,1497366,1510426,1524024,1538503,1553708,1569364,1585234,1601279,1617510,1633951,
Jamaica,JAM,Urban population growth (annual %),SP.URB.GROW,4.153179993,3.516938242,3.647761119,3.701409624,3.65376786,3.522986532,3.379603109,3.267405327,3.219190594,3.236712443,3.172131373,2.799095336,2.88048562,2.894727627,2.82813595,2.712487226,2.567935841,2.442707837,2.399025194,2.457383123,2.579038842,2.726675695,2.784604832,2.096171781,1.936847376,1.677823938,1.385646276,1.146682734,1.005316355,1.001563271,1.095153561,1.22753926,1.368397827,1.431521008,1.455237667,1.453703937,1.452011919,1.453955447,1.429832855,1.372711106,1.297432335,1.210809042,1.055630474,0.969600405,0.931214883,0.901340402,0.877808199,0.85081353,0.842827488,0.848472989,0.868416571,0.896247493,0.945566056,0.983446637,1.002610964,1.006158876,1.007065441,1.008524484,1.011307847,
Jamaica,JAM,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.143460776,,,,,,,,,,
Jamaica,JAM,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.572088725,,,,,,,,,,7.5,,,,,,,,,,,,
Jamaica,JAM,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.914414586,,,,,,,,,
Jamaica,JAM,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,4.6,,,9.9,,,3.4,,,2.6,,,2.8,,1.7,,,,,,,,,,,,,,,
Jamaica,JAM,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.91,15.91651353,15.91651353,
Jamaica,JAM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,82.4,79,76,73.1,70.4,67.9,65.6,63.4,61.2,59.1,57,55,53,51.2,49.4,47.8,46.2,44.8,43.5,42.2,40.9,39.7,38.6,37.5,36.4,35.3,34.3,33.3,32.3,31.3,30.4,29.5,28.6,27.7,26.9,26,25.2,24.4,23.7,22.9,22.3,21.7,21.2,20.8,20.4,20.1,19.8,19.5,19.2,18.8,18.3,17.8,17.4,16.9,16.4,15.9,15.4,14.9,14.4,
Jamaica,JAM,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,4,7,8.9,4.5,4,5.6,3.5,3.4,2.3,3.8,4.1,2.6,,3.1,,3.7,1.8,2,,3.2,,2.5,,2.3,,,,,
Jamaica,JAM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamaica,JAM,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,868.3,1042.2,1105.7,1227.3,1244.8,1065.8,1221.2,932.9,1236.4,1368,1282.8,1106.2,1158,1552.6,1871.1,1844.4,2156.8,1699.7,1560.1,1785.2,1655.2,1569,1907.9,2041.5,1856.8,1359,1355.8,1603.1,1295.7,1115.7,1285.1,1493.5,1572.8,1405.8,1362.3,1374.5,1159.8,1149.6,1220.5,1146.8,1209.1,1179.8,1230.3,1185.4,1255.9,1228.9,1222.2,1294.2,1315.7,1266.9,1356.4,1282.8,1200.3,1138.7,1143.1,1090.1,1162.5,,
Jamaica,JAM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.334586,76.66819,77.53232574,78.39736938,79.26422119,80.13378906,85.706045,81.88469696,82.76687622,84.554112,84.52783203,87.708112,86.681291,87.08681488,87.89811707,88.68343353,89.4532547,90.22115326,92,91.80545807,92.64899445,91.1,93.1,95.44767761,96.44455719,97.45888519,98.48193359,99.50644684,,
Jamaica,JAM,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.386,,,,,0.502,,,,,0.38,,,,,,,,,0.361,,0.359,,,0.489,,,,,,0.57,,,0.472,,0.57,1.401,1.401,,,,,,0.8306,,,,,0.3953,,,,0.3541,0.4688,0.3815,0.4175,0.4588,1.3199,,
Jamaica,JAM,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6125,,,,,1.0501,,,,1.5125,1.4384,1.4336,1.4583,1.6204,1.1397,,
Jamaica,JAM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,11.53920567,11.37761697,5.199864499,3.845916623,1.284158485,2.14654446,-0.020229195,-0.298489331,-1.005880532,-1.088644531,1.033809893,-0.386027624,-0.479727958,-0.516675334,0.513994348,-0.428525893,-0.166995443,1.624587838,-0.313454179,1.296263067,3.002902253,3.271747197,4.032974381,1.441232077,1.457797265,1.556851022,1.8417481,1.859087287,3.675589715,5.362883377,4.669822186,6.28131362,4.578009372,7.271703917,5.510462928,5.693308744,7.077373696,6.329236468,10.0625296,4.020430955,1.405202763,1.195993686,2.791456896,3.819415646,4.188782042,6.519577551,6.592666142,6.003071517,4.92952207,
Jamaica,JAM,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246000000,43000000,,,,,,201000000,,,,,78000000,,,,132000000,,,,,209600000,,390000000,64000000,
Jamaica,JAM,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000000,,,,,,,,390000000,175000000,,,,,,,,337000000,,600000000,,,452000000,,,
Jamaica,JAM,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamaica,JAM,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,,,,,,,,
Jamaica,JAM,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
Jamaica,JAM,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamaica,JAM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,79.73547363,81.52940369,,87.67297363,85.01109314,86.25036621,,,88.89234161,85.54231262,86.5372467,90.00505066,92.13092804,94.78019714,95.30735016,92.41129303,,88.88420105,,,,,,,86.36895,80.85038,86.6745,,86.59801,,,,,,,,,,,85.76688,85.9205,87.48408,85.61918,
Jamaica,JAM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,1.031319976,1.028360009,1.069380045,1.071619987,1.051900029,,1.052790046,1.070260048,1.066100001,,1.054069996,1.050469995,1.047960043,1.061859965,1.021370053,1.033349991,1.047359943,,1.034469962,,1.008949995,,,,,,1.007419944,1.00904,1.00501,1.01264,1.01672,1.02067,,,,,,,,,,,1.06418,1.01468,1.01543,0.98905,
Jamaica,JAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.902946847,1.290389341,1.264255733,1.407693242,2.349693021,1.703531603,1.977132497,2.145313724,2.126840278,2.309640897,2.662797058,3.021370327,3.249912149,4.218876813,3.804061834,4.037646153,3.543245117,3.579183989,4.330594371,4.002642554,3.90801518,3.375029871,2.783828703,2.839349731,2.230695822,2.160466879,1.929786389,2.266217001,1.895339479,2.799686203,3.112525032,3.179435452,3.134991623,3.221895764,3.26648248,3.622552454,3.792207335,3.921149527,3.724807608,3.790026114,3.88289943,3.969027204,3.803386753,3.937092097,3.915930738,3.831609308,4.17369147,3.486543553,3.669799804,2.768772643,2.596489543,2.780813318,2.625615207,2.831022325,2.581445886,,,,,
Jamaica,JAM,CO2 emissions (kg per 2011 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.426294188,0.418696786,0.408530186,0.387388694,0.391204575,0.428055008,0.45302564,0.478514653,0.469914981,0.477502488,0.488999539,0.496928777,0.470032489,0.472240241,0.466230962,0.454637233,0.483804066,0.400445172,0.427037606,0.338485087,0.323831082,0.34279697,0.327531002,0.353441489,0.321908902,,,,,
Jamaica,JAM,CO2 emissions (kt),EN.ATM.CO2E.KT,1470.467,2130.527,2119.526,2398.218,4066.703,2992.272,3520.32,3868.685,3883.353,4272.055,4994.454,5753.523,6288.905,8298.421,7601.691,8188.411,7282.662,7447.677,9119.829,8536.776,8452.435,7414.674,6219.232,6450.253,5144.801,5045.792,4550.747,5383.156,4528.745,6728.945,7532.018,7755.705,7715.368,8005.061,8195.745,9178.501,9702.882,10131.921,9717.55,9977.907,10307.937,10615.965,10241.931,10667.303,10670.97,10498.621,11496.045,9651.544,10208.928,7741.037,7297.33,7858.381,7462.345,8093.069,7422.008,,,,,
Jamaica,JAM,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.167,,,,,,,,,,,,,,,,,,,,,,,,,
Jamaica,JAM,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,,,,,,,,,,,821.253,825.87,830.272,836.246,846.131,855.553,865.854,860.467,859.023,854.172,872.822,857.835,877.954,942.351,1065.51,1038.08,1096.35,1100.91,1095.84,1099.31,1236.11,1306.54,1375.69,1390.1,1377.24,1403.21,1381.85,1360.76,1357.77,1371.43,1376.24,1270.89,1267.93,1307.01,1318.96,1303.35,1314.89,1322.38,1327.95,1304.93,1290.64,1303.5464,1316.4528,,,,,,,
Jamaica,JAM,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,479.9854,489.8341,529.8613,531.3617,531.7833,457.0702,445.6653,410.8957,424.8395,429.5515,442.1034,450.9787,411.0414,446.0621,473.0507,437.4441,452.4791,490.048,552.0077,537.5462,479.26,497.4911,515.7904,559.829,550.8204,588.1382,588.1382,600.6033,606.4902,616.7326,623.2922,597.3731,611.3882,636.6315,652.0075,649.3446,681.6745,700.0668,666.0071,638.2807,643.2562,649.688762,656.121324,,,,,,,
Jamaica,JAM,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,,,,,,,,,,,4.062923584,9.624334717,20.40566772,22.12124756,26.58964844,28.54712524,35.55053589,37.68824219,,42.60927979,,62.49761047,57.8309375,65.985,73.16010315,77.04503601,71.31718445,-191.6743378,84.17967896,84.36219421,95.64482483,102.2321777,99.39289194,108.4661648,105.1109442,112.8509564,116.09102,123.3977392,37.8552478,41.92940674,150.7927307,99.96746216,287.4243286,491.2709869,866.3735046,745.1031067,256.6214355,1189.269006,173.9145447,3665.191419,4743.596754,4929.304478,5397.685341,,,,,,,
Jamaica,JAM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,1055.748221,1325.145471,1482.772014,1366.429816,1322.349035,1183.221958,1141.605926,1172.302481,1198.075755,1053.451332,1056.961083,1024.499375,881.0746495,869.8528334,738.3612145,743.0501989,757.4733949,767.7590837,957.2720873,1150.715358,1145.836118,1195.481683,1187.692412,1199.077895,1263.81817,1318.955757,1305.954992,1344.279695,1369.312581,1436.429941,1430.144367,1324.659979,1371.584576,1379.414792,1355.282093,1510.601738,1511.587742,1265.622551,1080.154172,951.4108011,1009.349138,974.4631847,1006.698478,976.858486,,,,,
Jamaica,JAM,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.6029957,150.8940525,155.7868131,142.8036926,143.6054722,149.3377127,157.565429,159.3712753,169.5918915,172.5186434,180.899246,179.0564425,163.7049471,164.5167079,164.2332126,160.8101586,175.1052438,173.6126348,147.2746342,132.0498741,118.6588213,124.4246867,121.5589028,125.682163,121.8152373,,,,,
Japan,JPN,"Population, total",SP.POP.TOTL,92500572,94943000,95832000,96812000,97826000,98883000,99790000,100725000,101061000,103172000,104345000,105697000,107188000,108079000,110162000,111940000,112771000,113863000,114898000,115870000,116782000,117648000,118449000,119259000,120018000,120754000,121492000,122091000,122613000,123116000,123537000,123921000,124229000,124536000,124961000,125439000,125757000,126057000,126400000,126631000,126843000,127149000,127445000,127718000,127761000,127773000,127854000,128001000,128063000,128047000,128070000,127833000,127629000,127445000,127276000,127141000,126994511,126785797,126529100,
Japan,JPN,Population growth (annual %),SP.POP.GROW,0.889609026,2.606188325,0.93199469,1.017429511,1.041943684,1.074694267,0.913064484,0.932605318,0.333026385,2.067320348,1.13052183,1.287379355,1.400779181,0.827813913,1.908956846,1.60110038,0.739620035,0.963675751,0.904880694,0.842409475,0.784007592,0.738816652,0.678537273,0.681511043,0.634413291,0.611368674,0.609299871,0.491825133,0.426638544,0.40939466,0.341370597,0.310355946,0.248237081,0.246819413,0.340685789,0.381789601,0.25318888,0.238271218,0.27172961,0.182586374,0.167275578,0.240952588,0.232527187,0.213980949,0.033662258,0.009392097,0.063373589,0.114908848,0.048425395,-0.012494631,0.017960542,-0.185226486,-0.159710676,-0.144271883,-0.132694222,-0.106124994,-0.115284177,-0.164484036,-0.202670345,
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,44307342950,53508617739,60723018684,69498131797,81749006382,90950278258,1.05628E+11,1.23782E+11,1.46601E+11,1.72204E+11,2.12609E+11,2.40152E+11,3.18031E+11,4.32083E+11,4.79626E+11,5.21542E+11,5.86162E+11,7.21412E+11,1.01361E+12,1.05501E+12,1.10539E+12,1.21899E+12,1.13452E+12,1.24332E+12,1.31838E+12,1.39889E+12,2.07895E+12,2.53281E+12,3.07168E+12,3.05491E+12,3.13282E+12,3.58442E+12,3.90881E+12,4.45414E+12,4.90704E+12,5.44912E+12,4.83371E+12,4.41473E+12,4.03251E+12,4.56208E+12,4.88752E+12,4.30354E+12,4.11512E+12,4.44566E+12,4.81515E+12,4.75541E+12,4.53038E+12,4.51526E+12,5.03791E+12,5.23138E+12,5.7001E+12,6.15746E+12,6.20321E+12,5.15572E+12,4.85041E+12,4.38948E+12,4.92667E+12,4.85995E+12,4.97132E+12,
Japan,JPN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,610,690,800,890,1030,1200,1430,1660,1830,2120,2720,3640,4430,5150,5410,5950,7450,9450,10860,11120,10550,10270,10520,11480,13850,18180,24910,27000,27810,28590,30590,33430,36980,42110,43150,40040,34450,33780,36230,36770,34790,35070,38350,40560,39930,38740,38850,38800,43440,46880,49480,48280,43950,38840,37880,38470,41310,
Japan,JPN,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.435795752,,,,,,,,,,3.435795752,,,,,,,,,,3.435795752,,,,,,,,,
Japan,JPN,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.39851646,,,,,,,,,,12.33368298,,,,,,,,,,12.64666469,,,,,,,,,
Japan,JPN,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,40.56076215,41.32548792,42.82243509,44.34025121,45.90822787,47.51517147,48.60196914,49.47950856,50.67983495,51.01508355,51.84000288,52.41773182,52.88593499,53.66543824,53.87649008,54.25914329,54.64215357,54.74276982,54.87772546,55.04842755,55.25384648,55.40294098,55.55973119,55.71576149,55.89974087,56.09622124,56.39932259,56.80629121,57.25486531,57.71540986,58.22062783,58.50265492,58.74007518,58.97837653,59.16275798,59.32346878,59.35426577,59.32534806,59.2783932,59.2859592,59.3044496,59.50079041,59.79041155,60.10822124,60.55496591,61.03816769,61.3907105,61.67729783,62.01029962,62.38554281,62.74801281,63.05547159,63.28527999,63.50608419,63.72078475,63.91955074,64.1253172,64.36373311,64.62804209,
Japan,JPN,Urban population,SP.URB.TOTL,58526962,60965749,62428798,63957880,65516029,67107937,68559722,70019991,71062053,73357355,75000056,76805782,78731730,80216234,82593959,84756490,85642808,86538157,87391419,88197927,88958689,89733659,90474900,91224787,91937389,92632808,93348378,93963675,94519909,95061557,95542280,96005316,96414127,96821759,97320876,97862490,98272808,98667335,99095072,99434460,99760751,101706485,104055019,106256267,108136910,109856670,111383848,112827761,114107975,115228215,116302928,116416235,116331281,116262976,116208079,116182717,116145370,116053379,115920900,
Japan,JPN,Urban population growth (annual %),SP.URB.GROW,2.407262613,4.082467772,2.371446065,2.419806638,2.407008856,2.400749286,2.140289632,2.107556755,1.477269426,3.178929097,2.214608798,2.379106358,2.476632701,1.867966255,2.921062892,2.584577924,1.04029301,1.040018646,0.9811659,0.918636227,0.85886341,0.867384493,0.82265258,0.825418326,0.778114359,0.753558594,0.769511741,0.656977705,0.590221814,0.571416062,0.504422185,0.483469291,0.424917159,0.421901556,0.514176703,0.554981094,0.418403625,0.400657298,0.432577327,0.341902111,0.327609575,1.931623759,2.28287211,2.093400149,1.754431988,1.577840667,1.380580981,1.288009098,1.128273231,0.976949089,0.928359533,0.097376604,-0.073000997,-0.05873318,-0.047229106,-0.021827026,-0.032150224,-0.079234712,-0.11421871,
Japan,JPN,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02095155,,,,,,,,,,
Japan,JPN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,,,,,,,,,,,,,,,,,,,,,,,20.51162791,,,,,,,,,,21.25581395,,,,,20.74186047,,,,,19.64186047,,,,,19.24418605,,,,,18.88837209,,,,,,,
Japan,JPN,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.4683914,35.33487298,35.05067568,35.99915146,36.2745098,36.05223721,35.89247312,35.09075194,35.17031894,35.37992597,34.50997588,34.71092548,35.19171441,34.81629039,,,,,
Japan,JPN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,
Japan,JPN,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.36,29.38753863,29.38753863,
Japan,JPN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,39.7,36.2,32.8,29.7,27,24.6,22.7,21,19.6,18.5,17.4,16.5,15.7,14.9,14.1,13.3,12.5,11.8,11.1,10.5,9.9,9.3,8.8,8.3,7.9,7.5,7.1,6.8,6.6,6.4,6.3,6.2,6.1,6,5.9,5.7,5.5,5.2,5,4.7,4.5,4.3,4.1,4,3.9,3.7,3.6,3.5,3.4,3.3,3.2,3.4,3,2.9,2.8,3,2.7,2.6,2.5,
